id,%red,%green,%blue,%black,%white,double
284.51 +43.74,0.0240020751953125,0.0,0.000518798828125,0.968658447265625,0.0068206787109375,0
284.59 +49.16,0.0246429443359375,0.0,3.0517578125e-05,0.9694671630859375,0.005859375,0
284.67 +6.23,0.01434326171875,0.0,0.00189208984375,0.98065185546875,0.00311279296875,0
285.24 +77.65,0.0113372802734375,0.0,0.0078125,0.9767913818359375,0.004058837890625,0
285.57 +39.27,0.024810791015625,0.0,0.004791259765625,0.962188720703125,0.008209228515625,0
286.71 +65.59,0.0117034912109375,0.0,0.0006561279296875,0.9837799072265625,0.0038604736328125,0
286.98 +74.88,0.0072174072265625,0.0,0.0007476806640625,0.98895263671875,0.003082275390625,0
287.23 +13.44,0.057830810546875,3.0517578125e-05,0.1259613037109375,0.7876739501953125,0.02850341796875,0
287.58 +25.80,0.09686279296875,0.0,0.0032501220703125,0.879119873046875,0.0207672119140625,0
288.97 +67.80,0.01116943359375,0.0,0.004180908203125,0.9770660400390625,0.0075836181640625,0
288.98 +26.43,0.0825347900390625,0.0,0.0042877197265625,0.89910888671875,0.014068603515625,0
289.66 +67.44,0.0116729736328125,0.0,0.000946044921875,0.98419189453125,0.0031890869140625,0
289.73 +2.64,0.0912933349609375,0.0,0.030609130859375,0.854217529296875,0.0238800048828125,0
29.17 +45.93,0.0191650390625,0.0,0.0013275146484375,0.9757843017578125,0.00372314453125,0
29.51 +25.35,0.0041656494140625,0.0,0.001007080078125,0.99334716796875,0.0014801025390625,0
290.11 +15.90,0.0177001953125,3.0517578125e-05,0.0243377685546875,0.947967529296875,0.0099639892578125,0
290.75 +85.69,0.0052032470703125,0.0,0.0040740966796875,0.9878692626953125,0.0028533935546875,0
290.78 +63.67,0.0131988525390625,0.0,0.0013275146484375,0.982635498046875,0.002838134765625,0
290.8 +37.49,0.0460052490234375,0.0,0.00341796875,0.93646240234375,0.0141143798828125,0
291.06 -2.64,0.0472412109375,3.0517578125e-05,0.0204620361328125,0.9196014404296875,0.012664794921875,0
291.5 +82.57,0.004974365234375,0.0,0.0029754638671875,0.9894866943359375,0.0025634765625,0
291.88 +67.49,0.0147247314453125,0.0,0.0013427734375,0.9803314208984375,0.00360107421875,0
291.91 +71.70,0.010284423828125,0.0,0.0018310546875,0.98321533203125,0.004669189453125,0
292.99 -10.10,0.03704833984375,1.52587890625e-05,0.039031982421875,0.913818359375,0.0100860595703125,0
293.48 +67.87,0.009857177734375,0.0,0.00115966796875,0.9857940673828125,0.0031890869140625,0
293.78 +6.47,0.07855224609375,7.62939453125e-05,0.0692291259765625,0.8121490478515625,0.0399932861328125,0
293.99 +35.97,0.0722198486328125,1.52587890625e-05,0.00933837890625,0.8983612060546875,0.0200653076171875,0
294.17 +19.89,0.0276947021484375,1.52587890625e-05,0.043121337890625,0.916778564453125,0.01239013671875,0
294.67 +48.36,0.0605010986328125,0.0,0.0301361083984375,0.90936279296875,0.0,0
294.99 +23.16,0.0279083251953125,1.52587890625e-05,0.0268707275390625,0.9358978271484375,0.009307861328125,0
296.5 +41.28,0.07415771484375,1.52587890625e-05,0.00439453125,0.9083709716796875,0.0130615234375,0
297.76 +0.49,0.0487518310546875,0.0,0.0040130615234375,0.939239501953125,0.00799560546875,0
297.83 +86.48,0.0042266845703125,0.0,0.0020751953125,0.991851806640625,0.0018463134765625,0
299.18 +14.68,0.121337890625,1.52587890625e-05,0.0054779052734375,0.8562469482421875,0.0169219970703125,0
299.45 +49.13,0.0586090087890625,1.52587890625e-05,0.002410888671875,0.923736572265625,0.015228271484375,0
30.52 +6.59,0.004241943359375,0.0,0.002838134765625,0.9912261962890625,0.0016937255859375,0
30.68 +51.11,0.0226287841796875,0.0,0.004486083984375,0.96429443359375,0.0085906982421875,0
300.25 +8.90,0.0675506591796875,1.52587890625e-05,0.0039520263671875,0.9150390625,0.0134429931640625,0
303.75 +1.97,0.030059814453125,1.52587890625e-05,0.01007080078125,0.95013427734375,0.0097198486328125,0
304.15 +40.12,0.0075836181640625,1.52587890625e-05,0.026458740234375,0.9605865478515625,0.0053558349609375,0
304.26 +8.48,0.04144287109375,1.52587890625e-05,0.00262451171875,0.9470062255859375,0.0089111328125,0
305.26 +26.04,0.050048828125,0.0,0.0112457275390625,0.9256591796875,0.0130462646484375,0
305.51 +7.94,0.03875732421875,0.0,0.0011444091796875,0.95489501953125,0.0052032470703125,0
306.39 +5.60,0.0230255126953125,1.52587890625e-05,0.0150604248046875,0.950042724609375,0.0118560791015625,0
306.48 +28.16,0.038787841796875,0.0,0.0068511962890625,0.9459381103515625,0.0084228515625,0
306.51 +15.30,0.0494842529296875,0.0,0.00146484375,0.939483642578125,0.0095672607421875,0
306.64 +5.31,0.024566650390625,0.0,0.008087158203125,0.957611083984375,0.009735107421875,0
306.7 +15.99,0.0419769287109375,0.0,0.00250244140625,0.946685791015625,0.0088348388671875,0
306.91 +77.16,0.01251220703125,0.0,0.000396728515625,0.9825439453125,0.004547119140625,0
307.09 +27.16,0.02679443359375,0.0,0.0324249267578125,0.925537109375,0.0152435302734375,0
307.29 +14.09,0.04998779296875,0.0,0.0030670166015625,0.9352264404296875,0.01171875,0
307.42 +0.74,0.0218353271484375,0.0,0.0013427734375,0.972900390625,0.0039215087890625,0
307.66 +35.24,0.0233154296875,0.0,0.0037994384765625,0.9654388427734375,0.0074462890625,0
307.84 +78.29,0.0070953369140625,0.0,0.00262451171875,0.98590087890625,0.0043792724609375,0
308.32 +4.90,0.0359954833984375,1.52587890625e-05,0.005340576171875,0.94720458984375,0.011444091796875,0
308.4 +75.91,0.007659912109375,0.0,0.002288818359375,0.9885711669921875,0.0014801025390625,0
308.42 +6.30,0.0272979736328125,1.52587890625e-05,0.00579833984375,0.9591217041015625,0.0077667236328125,0
308.74 +6.48,0.0218658447265625,0.0,0.0044403076171875,0.9666290283203125,0.0070648193359375,0
309.18 +32.57,0.01654052734375,3.0517578125e-05,0.018341064453125,0.9574432373046875,0.0076446533203125,0
31.78 -13.30,0.0032958984375,1.52587890625e-05,0.00390625,0.9896087646484375,0.003173828125,0
31.84 +64.96,0.0333404541015625,0.0,0.003387451171875,0.956024169921875,0.0072479248046875,0
310.43 +86.95,0.0050048828125,0.0,0.00140380859375,0.9915313720703125,0.0020599365234375,0
311.15 +13.70,0.0157012939453125,0.0,0.011505126953125,0.965057373046875,0.0077362060546875,0
311.21 +65.58,0.0209808349609375,0.0,0.0063018798828125,0.9648895263671875,0.0078277587890625,0
311.33 +78.50,0.0059814453125,0.0,0.0032196044921875,0.986785888671875,0.0040130615234375,0
311.88 +0.43,0.0445404052734375,0.0,0.0008392333984375,0.9389495849609375,0.0156707763671875,0
311.98 +8.99,0.0193634033203125,0.0,0.003692626953125,0.9681854248046875,0.008758544921875,0
312.54 +44.81,0.0079193115234375,0.0,0.004150390625,0.984893798828125,0.0030364990234375,0
312.66 +74.80,0.007354736328125,0.0,0.001556396484375,0.990478515625,0.0006103515625,0
313.22 +76.45,0.00836181640625,0.0,0.0015106201171875,0.9855194091796875,0.004608154296875,0
313.38 +21.39,0.0227813720703125,0.0,0.00225830078125,0.970611572265625,0.0043487548828125,0
313.44 +4.58,0.024505615234375,0.0,0.001129150390625,0.9680023193359375,0.0063629150390625,0
313.48 +81.15,0.003326416015625,0.0,0.0011749267578125,0.994842529296875,0.0006561279296875,0
313.78 -6.43,0.014739990234375,0.0,0.0036163330078125,0.9758148193359375,0.005828857421875,0
314.22 +9.77,0.0209503173828125,0.0,0.00469970703125,0.964080810546875,0.0102691650390625,0
314.67 +86.63,0.0042572021484375,0.0,0.0024261474609375,0.9913787841796875,0.0019378662109375,0
314.94 +48.69,0.02252197265625,0.0,0.0096893310546875,0.9642181396484375,0.003570556640625,0
314.96 +22.12,0.039703369140625,0.0,0.00115966796875,0.95111083984375,0.008026123046875,0
315.14 +68.41,0.00469970703125,0.0,0.009185791015625,0.979766845703125,0.00634765625,0
315.19 +49.06,0.0020599365234375,0.0,0.0060272216796875,0.990264892578125,0.00164794921875,0
315.42 +71.11,0.0052642822265625,3.0517578125e-05,0.0072174072265625,0.9830322265625,0.00445556640625,0
315.88 -4.97,0.01324462890625,0.0,0.005340576171875,0.9754180908203125,0.0059967041015625,0
316.47 +87.39,0.004791259765625,0.0,0.0,0.995208740234375,0.0,0
317.15 +66.76,0.015350341796875,0.0,0.002044677734375,0.977142333984375,0.005462646484375,0
318.21 +83.81,0.008941650390625,0.0,0.0015411376953125,0.9852752685546875,0.004241943359375,0
318.52 +26.37,0.0238494873046875,0.0,0.0019378662109375,0.970550537109375,0.003662109375,0
319.22 +28.81,0.0272674560546875,0.0,0.010467529296875,0.9482879638671875,0.01397705078125,0
319.63 -6.24,0.0083160400390625,0.0,0.0017242431640625,0.98736572265625,0.002593994140625,0
319.65 +15.23,0.0016326904296875,0.0,0.019744873046875,0.9738922119140625,0.004730224609375,0
32.57 +24.46,0.00531005859375,0.0,0.002197265625,0.9894866943359375,0.0030059814453125,0
32.85 +11.15,0.00390625,0.0,0.002593994140625,0.9912109375,0.002288818359375,0
32.87 -9.37,0.0039825439453125,0.0,0.0003509521484375,0.992401123046875,0.003265380859375,0
320.4 +0.80,0.00762939453125,0.0,0.0015869140625,0.988250732421875,0.002532958984375,0
320.69 +88.98,0.0053558349609375,0.0,0.0,0.9946441650390625,0.0,0
320.99 +12.89,0.01141357421875,0.0,0.008056640625,0.972686767578125,0.007843017578125,0
321.1 +73.98,0.0043487548828125,0.0,0.001708984375,0.99261474609375,0.0013275146484375,0
321.14 -2.15,0.00897216796875,1.52587890625e-05,0.003021240234375,0.984527587890625,0.0034637451171875,0
321.31 +10.15,0.0179901123046875,0.0,0.0017242431640625,0.97247314453125,0.0078125,0
321.62 +70.19,0.0112762451171875,0.0,0.0069580078125,0.9759674072265625,0.00579833984375,0
321.94 +72.42,0.0045318603515625,0.0,0.002227783203125,0.9926300048828125,0.0006103515625,0
322.32 +0.23,0.008575439453125,0.0,0.0039825439453125,0.981903076171875,0.0055389404296875,0
323.19 +37.43,0.0371246337890625,1.52587890625e-05,0.0032501220703125,0.9477081298828125,0.01190185546875,0
323.63 -1.89,0.0079193115234375,0.0,0.00634765625,0.9810791015625,0.0046539306640625,0
324.07 +2.59,0.0049591064453125,0.0,0.002197265625,0.991485595703125,0.0013580322265625,0
324.3 +2.32,0.0047760009765625,0.0,0.0020294189453125,0.9902496337890625,0.0029449462890625,0
324.53 +34.63,0.0292816162109375,0.0,0.0024261474609375,0.9588470458984375,0.0094451904296875,0
324.78 +4.72,0.0042572021484375,0.0,0.0015869140625,0.9925537109375,0.0016021728515625,0
324.84 +4.56,0.01336669921875,0.0,0.0018768310546875,0.9809722900390625,0.0037841796875,0
325.23 -7.49,0.00445556640625,0.0,0.004913330078125,0.9874420166015625,0.0031890869140625,0
326.94 +7.11,0.01495361328125,0.0,0.0010223388671875,0.9785614013671875,0.005462646484375,0
327.94 +32.98,0.014251708984375,1.52587890625e-05,0.00384521484375,0.97705078125,0.0048370361328125,0
328.24 +79.59,0.00506591796875,3.0517578125e-05,0.030181884765625,0.95233154296875,0.01239013671875,0
328.39 +88.05,0.0037689208984375,0.0,0.0,0.9962310791015625,0.0,0
328.49 +33.35,0.016571044921875,3.0517578125e-05,0.0063018798828125,0.9701385498046875,0.0069580078125,0
328.6 +82.01,0.0075836181640625,0.0,0.002227783203125,0.987335205078125,0.0028533935546875,0
329.4 +6.75,0.00579833984375,0.0,0.0024566650390625,0.9892120361328125,0.002532958984375,0
329.83 +25.30,0.0209808349609375,0.0,0.00079345703125,0.9734039306640625,0.00482177734375,0
329.94 +16.22,0.020965576171875,0.0,0.0022125244140625,0.970001220703125,0.0068206787109375,0
33.18 +3.75,0.001861572265625,0.0,0.0012359619140625,0.9961090087890625,0.00079345703125,0
330.85 -4.12,0.00653076171875,0.0,0.0019989013671875,0.9878387451171875,0.003631591796875,0
331.39 +13.19,0.00054931640625,0.0,0.0107421875,0.9853515625,0.00335693359375,0
331.87 +78.04,0.007904052734375,0.0,0.0042877197265625,0.98284912109375,0.0049591064453125,0
331.96 +19.54,0.0140533447265625,0.0,0.0008544921875,0.9813079833984375,0.0037841796875,0
332.36 +30.64,0.017059326171875,0.0,0.0012359619140625,0.9769439697265625,0.0047607421875,0
332.42 +86.19,0.0063018798828125,0.0,0.000885009765625,0.9908447265625,0.0019683837890625,0
332.66 +53.03,0.07037353515625,3.0517578125e-05,0.0194091796875,0.8883209228515625,0.0218658447265625,0
334.0 +82.56,0.0056304931640625,0.0,0.0040435791015625,0.986907958984375,0.00341796875,0
334.28 +3.64,0.002838134765625,0.0,0.0025634765625,0.993377685546875,0.001220703125,0
334.76 +2.40,0.0032196044921875,0.0,0.0035400390625,0.9919281005859375,0.001312255859375,0
334.83 +6.26,0.0052947998046875,0.0,0.00341796875,0.9889984130859375,0.002288818359375,0
335.43 +80.98,0.004852294921875,0.0,0.0040740966796875,0.98931884765625,0.0017547607421875,0
336.17 +15.45,0.0062408447265625,0.0,0.000732421875,0.991668701171875,0.0013580322265625,0
336.45 +14.58,0.0045928955078125,0.0,0.0016632080078125,0.9912261962890625,0.0025177001953125,0
337.72 +45.05,0.022003173828125,0.0,0.0032196044921875,0.9695281982421875,0.0052490234375,0
337.99 +3.90,0.0040435791015625,0.0,0.0008697509765625,0.9939727783203125,0.0011138916015625,0
338.54 +40.33,0.020111083984375,1.52587890625e-05,0.0031890869140625,0.9720306396484375,0.0046539306640625,0
339.11 +29.33,0.0154876708984375,0.0,0.000732421875,0.977813720703125,0.0059661865234375,0
34.56 +26.91,0.0053863525390625,0.0,0.0011138916015625,0.991546630859375,0.001953125,0
34.91 +84.67,0.01129150390625,0.0,0.000732421875,0.9841766357421875,0.0037994384765625,0
340.19 +50.98,0.0396575927734375,3.0517578125e-05,0.0164947509765625,0.92120361328125,0.022613525390625,0
340.53 +49.07,0.03204345703125,0.0,0.009185791015625,0.944732666015625,0.0140380859375,0
340.78 +9.18,0.00445556640625,0.0,0.00408935546875,0.9903564453125,0.0010986328125,0
341.62 +86.96,0.004241943359375,0.0,0.002105712890625,0.99114990234375,0.00250244140625,0
343.07 +2.94,0.005462646484375,0.0,0.001983642578125,0.9893951416015625,0.0031585693359375,0
343.08 +32.41,0.0083160400390625,0.0,0.0005950927734375,0.988037109375,0.0030517578125,0
343.18 +38.86,0.014739990234375,0.0,0.001495361328125,0.97918701171875,0.00457763671875,0
343.33 +53.15,0.0457611083984375,1.52587890625e-05,0.014923095703125,0.92474365234375,0.014556884765625,0
343.46 +1.07,0.0010528564453125,0.0,0.0012664794921875,0.99725341796875,0.00042724609375,0
343.59 +18.48,0.00347900390625,0.0,0.0010986328125,0.9944915771484375,0.0009307861328125,0
343.7 -5.31,0.002685546875,0.0,0.00213623046875,0.9931640625,0.00201416015625,0
343.82 +76.78,0.0149078369140625,0.0,0.0003814697265625,0.9813995361328125,0.0033111572265625,0
344.26 +23.24,0.006683349609375,0.0,0.0009613037109375,0.98828125,0.0040740966796875,0
344.45 +45.54,0.0152740478515625,0.0,0.00909423828125,0.9703369140625,0.0052947998046875,0
345.35 +2.38,0.0023956298828125,0.0,0.002838134765625,0.9931640625,0.0016021728515625,0
345.55 +54.32,0.0462646484375,0.0,0.01025390625,0.929168701171875,0.014312744140625,0
345.56 +29.48,0.0126495361328125,0.0,0.00146484375,0.9805450439453125,0.005340576171875,0
345.78 +7.97,0.0020294189453125,0.0,0.00164794921875,0.994415283203125,0.0019073486328125,0
346.31 -6.24,0.00457763671875,0.0,0.0010833740234375,0.992218017578125,0.0021209716796875,0
346.57 +34.22,0.0149688720703125,0.0,0.0076446533203125,0.96929931640625,0.008087158203125,0
346.78 +39.66,0.0133514404296875,0.0,0.0006866455078125,0.9837188720703125,0.0022430419921875,0
346.8 +84.08,0.0072021484375,1.52587890625e-05,0.0012054443359375,0.9897308349609375,0.0018463134765625,0
346.86 +9.29,0.0040283203125,0.0,0.00408935546875,0.9896697998046875,0.0022125244140625,0
347.11 +0.44,0.00225830078125,0.0,0.0018768310546875,0.994354248046875,0.0015106201171875,0
347.17 +87.94,0.0053558349609375,0.0,0.0,0.9946441650390625,0.0,0
347.26 +86.98,0.0063018798828125,1.52587890625e-05,0.0028228759765625,0.9866943359375,0.0041656494140625,0
347.42 +5.21,0.004486083984375,0.0,0.0004730224609375,0.993011474609375,0.0020294189453125,0
347.65 +16.25,0.002685546875,0.0,0.0022735595703125,0.9940338134765625,0.001007080078125,0
347.68 -3.03,0.0062255859375,0.0,0.0032806396484375,0.98602294921875,0.0044708251953125,0
347.96 +35.47,0.01434326171875,0.0,0.004302978515625,0.975494384765625,0.005859375,0
348.72 +3.63,0.0028228759765625,0.0,0.0023956298828125,0.992401123046875,0.00238037109375,0
349.27 +73.37,0.00634765625,0.0,0.0049591064453125,0.98651123046875,0.0021820068359375,0
349.35 +44.64,0.0165557861328125,3.0517578125e-05,0.0029296875,0.974395751953125,0.0060882568359375,0
349.63 +45.15,0.0223846435546875,0.0,0.00091552734375,0.971893310546875,0.0048065185546875,0
349.69 +87.47,0.0048980712890625,0.0,0.0,0.9951019287109375,0.0,0
35.29 -8.84,0.0013427734375,0.0,0.0005950927734375,0.9978179931640625,0.000244140625,0
35.48 +9.92,0.00396728515625,0.0,0.003387451171875,0.9896087646484375,0.0030364990234375,0
35.51 +23.51,0.0034637451171875,0.0,0.0024871826171875,0.992279052734375,0.00177001953125,0
35.77 +25.26,0.0028533935546875,0.0,0.00018310546875,0.9964141845703125,0.00054931640625,0
35.81 +16.92,0.0020599365234375,0.0,0.0013885498046875,0.9959716796875,0.000579833984375,0
350.03 +73.52,0.012054443359375,0.0,0.0046844482421875,0.9777374267578125,0.005523681640625,0
350.68 +1.92,0.0003204345703125,0.0,0.0015716552734375,0.99798583984375,0.0001220703125,0
351.15 +57.32,0.0045013427734375,0.0,0.0113372802734375,0.9803314208984375,0.0038299560546875,0
351.29 +22.05,0.0054473876953125,0.0,0.0028533935546875,0.9889984130859375,0.0027008056640625,0
351.86 +81.39,0.00897216796875,0.0,0.00244140625,0.983795166015625,0.004791259765625,0
351.98 +26.23,0.0055389404296875,0.0,0.002716064453125,0.988739013671875,0.0030059814453125,0
353.27 +26.19,0.0059356689453125,0.0,0.0033416748046875,0.9872283935546875,0.0034942626953125,0
353.29 +30.56,0.0008697509765625,1.52587890625e-05,0.005615234375,0.99163818359375,0.001861572265625,0
353.57 +38.76,0.006866455078125,0.0,0.0027008056640625,0.9879150390625,0.0025177001953125,0
353.87 +18.71,0.00360107421875,0.0,0.0025482177734375,0.9930267333984375,0.000823974609375,0
354.03 +19.08,0.007476806640625,0.0,0.000579833984375,0.988861083984375,0.003082275390625,0
354.27 +16.46,0.0051727294921875,0.0,0.0005035400390625,0.99365234375,0.00067138671875,0
354.82 +38.22,0.0114288330078125,0.0,0.0011138916015625,0.9853668212890625,0.0020904541015625,0
354.87 +74.75,0.0106048583984375,1.52587890625e-05,0.00677490234375,0.9775238037109375,0.0050811767578125,0
355.11 +28.69,0.0052032470703125,0.0,0.001190185546875,0.9920196533203125,0.0015869140625,0
355.62 +56.60,0.052947998046875,0.0,0.00726318359375,0.919769287109375,0.02001953125,0
355.9 +57.50,0.0279693603515625,0.0,0.010955810546875,0.953399658203125,0.0076751708984375,0
356.27 +61.26,0.0126190185546875,0.0,0.0202178955078125,0.9556121826171875,0.0115509033203125,0
356.99 +44.89,0.0083160400390625,0.0,0.0042724609375,0.9834442138671875,0.00396728515625,0
357.0 +54.68,0.03759765625,1.52587890625e-05,0.00201416015625,0.9511566162109375,0.00921630859375,0
357.12 +26.30,0.00494384765625,0.0,0.001922607421875,0.9916839599609375,0.0014495849609375,0
357.17 +55.59,0.04888916015625,0.0,0.002227783203125,0.9364471435546875,0.0124359130859375,0
357.43 +78.01,0.020904541015625,1.52587890625e-05,0.00494384765625,0.962921142578125,0.0112152099609375,0
357.44 +36.78,0.0143890380859375,0.0,0.000640869140625,0.9806671142578125,0.004302978515625,0
357.72 +12.40,0.00262451171875,0.0,0.001708984375,0.995208740234375,0.000457763671875,0
358.56 -7.73,0.0014495849609375,0.0,0.00152587890625,0.99664306640625,0.0003814697265625,0
358.72 +19.12,0.00341796875,0.0,0.0003204345703125,0.9957733154296875,0.00048828125,0
359.47 +71.53,0.0162353515625,1.52587890625e-05,0.0065765380859375,0.971588134765625,0.005584716796875,0
359.72 +11.86,0.0005950927734375,1.52587890625e-05,0.002838134765625,0.9955902099609375,0.0009613037109375,0
36.2 +7.65,0.003326416015625,0.0,0.0009002685546875,0.9935760498046875,0.002197265625,0
36.81 +75.50,0.003631591796875,0.0,0.00848388671875,0.985137939453125,0.00274658203125,0
36.88 -12.91,0.0027923583984375,0.0,0.0017547607421875,0.994384765625,0.001068115234375,0
37.4 +37.35,0.0177001953125,0.0,0.0003662109375,0.976837158203125,0.005096435546875,0
38.0 -8.25,0.008056640625,0.0,0.0020904541015625,0.985382080078125,0.0044708251953125,0
38.61 +0.41,0.003692626953125,0.0,0.0005950927734375,0.9947662353515625,0.000946044921875,0
38.73 +9.85,0.0102691650390625,0.0,0.0022125244140625,0.983001708984375,0.0045166015625,0
39.31 +87.17,0.0089111328125,0.0,0.00164794921875,0.9853363037109375,0.0041046142578125,0
4.01 +34.93,0.0065155029296875,0.0,0.0012664794921875,0.9897918701171875,0.0024261474609375,0
4.26 +1.27,0.006134033203125,0.0,0.0005950927734375,0.9911346435546875,0.00213623046875,0
4.7 +19.40,0.0015411376953125,0.0,0.002410888671875,0.9940185546875,0.0020294189453125,0
40.08 +3.83,0.0059661865234375,0.0,0.002960205078125,0.9891815185546875,0.00189208984375,0
40.18 +45.28,0.0298614501953125,0.0,0.0019683837890625,0.9574432373046875,0.0107269287109375,0
40.48 +23.70,0.0042877197265625,0.0,0.0006561279296875,0.9923858642578125,0.0026702880859375,0
40.61 +89.46,0.268890380859375,0.0,0.0,0.731109619140625,0.0,0
41.03 +21.63,0.0016326904296875,0.0,0.0030975341796875,0.9938507080078125,0.0014190673828125,0
41.04 +29.27,0.006256103515625,0.0,0.000762939453125,0.991241455078125,0.001739501953125,0
41.12 +14.41,0.0030975341796875,0.0,0.0007781982421875,0.993408203125,0.002716064453125,0
42.17 +70.58,0.0031890869140625,0.0,0.0039520263671875,0.9922637939453125,0.0005950927734375,0
42.22 +79.87,0.007568359375,0.0,0.0025787353515625,0.987091064453125,0.0027618408203125,0
42.23 +7.42,0.000732421875,0.0,0.0045013427734375,0.9927825927734375,0.001983642578125,0
42.36 +35.91,0.01007080078125,0.0,0.001068115234375,0.9856719970703125,0.0031890869140625,0
42.36 +50.27,0.01214599609375,1.52587890625e-05,0.0050811767578125,0.977691650390625,0.00506591796875,0
43.13 +3.53,0.0004119873046875,0.0,0.002777099609375,0.99609375,0.0007171630859375,0
43.25 +72.90,0.0087738037109375,1.52587890625e-05,0.0057373046875,0.9835205078125,0.001953125,0
43.31 +80.96,0.004669189453125,0.0,0.00262451171875,0.9904937744140625,0.0022125244140625,0
43.92 -12.45,0.0050201416015625,1.52587890625e-05,0.0042877197265625,0.9881744384765625,0.00250244140625,0
44.07 -14.02,0.0020751953125,0.0,0.0032806396484375,0.9924163818359375,0.002227783203125,0
44.48 +72.90,0.004913330078125,1.52587890625e-05,0.009918212890625,0.9814605712890625,0.003692626953125,0
44.59 +6.44,0.002899169921875,0.0,0.0010223388671875,0.9949798583984375,0.0010986328125,0
44.83 +17.03,0.0160064697265625,0.0,0.00048828125,0.9815826416015625,0.001922607421875,0
44.86 +70.64,0.0108184814453125,0.0,0.0019683837890625,0.982574462890625,0.004638671875,0
45.5 +73.38,0.0115203857421875,0.0,0.0032501220703125,0.980987548828125,0.004241943359375,0
45.94 +26.10,0.004730224609375,0.0,0.0020904541015625,0.9905242919921875,0.002655029296875,0
46.12 +3.45,0.0019378662109375,0.0,0.0004425048828125,0.9967193603515625,0.0009002685546875,0
46.22 +78.71,0.011077880859375,0.0,0.0019073486328125,0.9832000732421875,0.003814697265625,0
46.75 +3.75,0.0026092529296875,0.0,0.002288818359375,0.995025634765625,7.62939453125e-05,0
48.49 +81.62,0.008148193359375,0.0,0.0011749267578125,0.9884033203125,0.0022735595703125,0
48.79 +84.16,0.0116119384765625,0.0,0.000396728515625,0.984588623046875,0.0034027099609375,0
49.46 +12.93,0.0016632080078125,0.0,0.0038604736328125,0.9927215576171875,0.0017547607421875,0
5.17 +50.21,0.0295867919921875,0.0,0.004180908203125,0.9583282470703125,0.007904052734375,0
5.18 +34.92,0.010345458984375,0.0,0.0030670166015625,0.9825439453125,0.0040435791015625,0
5.21 +1.59,0.0053558349609375,0.0,0.0023345947265625,0.990020751953125,0.002288818359375,0
5.46 +87.65,0.008056640625,0.0,0.0,0.991943359375,0.0,0
5.51 +18.48,0.006591796875,0.0,0.0057220458984375,0.98114013671875,0.0065460205078125,0
5.69 +37.35,0.0068359375,0.0,0.0025482177734375,0.98687744140625,0.0037384033203125,0
5.83 +1.32,0.0018157958984375,0.0,0.00103759765625,0.9965362548828125,0.0006103515625,0
5.98 +39.15,0.0042877197265625,0.0,0.00201416015625,0.992279052734375,0.0014190673828125,0
50.57 +12.49,0.0009765625,0.0,0.00164794921875,0.99700927734375,0.0003662109375,0
50.79 +67.49,0.014556884765625,0.0,0.003997802734375,0.977447509765625,0.003997802734375,0
51.05 +7.17,0.0023040771484375,0.0,0.00311279296875,0.9922637939453125,0.0023193359375,0
51.6 +48.39,0.0659637451171875,0.0,0.0007781982421875,0.9188995361328125,0.0143585205078125,0
52.15 +36.81,0.0138702392578125,0.0,0.00244140625,0.9779205322265625,0.005767822265625,0
52.18 -8.69,0.0026702880859375,0.0,0.003936767578125,0.9901885986328125,0.003204345703125,0
52.38 +14.76,0.00341796875,1.52587890625e-05,0.003631591796875,0.9888763427734375,0.004058837890625,0
52.55 +26.38,0.0094451904296875,0.0,0.0016326904296875,0.985260009765625,0.003662109375,0
52.67 +3.87,0.0043182373046875,0.0,0.00103759765625,0.9927978515625,0.0018463134765625,0
53.08 +19.31,0.0009918212890625,0.0,0.00238037109375,0.9965667724609375,6.103515625e-05,0
54.0 +46.96,0.01708984375,0.0,0.006134033203125,0.9681396484375,0.008636474609375,0
54.25 +7.81,0.001739501953125,0.0,0.0022125244140625,0.995208740234375,0.0008392333984375,0
54.61 +45.57,0.0142822265625,0.0,0.0066070556640625,0.9739837646484375,0.005126953125,0
54.72 +62.71,0.0010223388671875,0.0,0.0017547607421875,0.9964599609375,0.000762939453125,0
54.81 +80.67,0.006683349609375,0.0,0.002349853515625,0.9891357421875,0.0018310546875,0
54.84 +68.87,0.017059326171875,0.0,0.002655029296875,0.9758453369140625,0.0044403076171875,0
55.01 +9.44,0.0064849853515625,0.0,0.0034637451171875,0.9859161376953125,0.0041351318359375,0
55.34 +69.30,0.0179290771484375,0.0,0.0043487548828125,0.9751739501953125,0.0025482177734375,0
55.38 +20.29,0.0042266845703125,0.0,0.0013275146484375,0.99359130859375,0.0008544921875,0
55.41 +49.32,0.03369140625,0.0,0.00177001953125,0.95428466796875,0.01025390625,0
55.9 +31.18,0.0041046142578125,0.0,0.00384521484375,0.990386962890625,0.0016632080078125,0
56.28 +69.93,0.007354736328125,0.0,0.00177001953125,0.98748779296875,0.003387451171875,0
56.55 -2.08,0.0023345947265625,0.0,0.002166748046875,0.9945068359375,0.0009918212890625,0
56.67 +25.42,0.008880615234375,0.0,0.0003204345703125,0.9895172119140625,0.00128173828125,0
56.93 +59.25,0.01434326171875,0.0,0.007476806640625,0.9721832275390625,0.0059967041015625,0
57.31 +66.49,0.017852783203125,0.0,0.001953125,0.9775238037109375,0.0026702880859375,0
57.34 +31.37,0.0060882568359375,0.0,0.003204345703125,0.988525390625,0.0021820068359375,0
